T,C1 Relaxation,C2 Relaxation,C3 Relaxation,C4 Relaxation,Diffusion Constant,Average bond fraction,Local Order,Global Order,Circle Order,contacts,neighbours,pairing,Density,Total Energy,Packing Fraction
0.2,0,0,0,0,0.0000,0.9940,1.0000,1.0000,1.0000,1.0000,0.6000,0.1667,0.4183,0.7795,0.9242
0.5,0,0,0,0,0.0000,0.9968,1.0000,1.0000,1.0000,1.0000,0.6000,0.1667,0.4160,0.9131,0.9190
0.8,0,0,0,0,0.0001,1.0004,1.0000,1.0000,1.0000,1.0000,0.6000,0.1667,0.4130,1.0234,0.9124
1.0,0,0,0,0,0.0002,1.0027,1.0000,1.0000,1.0000,1.0000,0.6000,0.1667,0.4111,1.0946,0.9083
1.5,0,0,0,0,0.0002,1.0077,1.0000,1.0000,1.0000,1.0000,0.6000,0.1667,0.4072,1.3570,0.8995
2.0,0,0,0,0,0.0004,1.0133,1.0000,1.0000,1.0000,1.0000,0.6000,0.1667,0.4027,1.6187,0.8898
2.5,0,0,0,0,0.0005,1.0189,1.0000,1.0000,1.0000,1.0000,0.6000,0.1667,0.3984,1.9295,0.8802
2.8,0,0,0,0,0.0006,1.0237,0.9987,0.9983,0.9972,0.9000,0.5000,0.1666,0.3947,2.0989,0.8721
2.85,0,0,0,0,0.0008,1.0248,0.9985,0.9981,0.9948,0.9000,0.5000,0.1666,0.3939,2.0670,0.8702
2.9,0,0,0,0,0.0009,1.0247,0.9933,0.9910,0.9883,0.9000,0.5000,0.1665,0.3939,2.1722,0.8701
2.95,0,0,0,0,0.0165,1.0259,0.9086,0.8393,0.8432,0.9000,0.5000,0.1645,0.3906,2.2713,0.8629
2.97,0.246969,0.427946,0.199975,0.204974,0.0812,1.0256,0.5269,0.5001,0.1970,0.8000,0.5000,0.1551,0.3797,2.4705,0.8388
3.0,0.0429946,0.0119985,0.039995,0.0149981,0.0827,1.0266,0.5261,0.5002,0.1981,0.8000,0.5000,0.1553,0.3784,2.4574,0.8359
3.05,0.0519934,0.00999874,0.0409948,0.00999874,0.0824,1.0269,0.5198,0.5000,0.1907,0.8000,0.5000,0.1556,0.3779,2.4778,0.8349
3.1,0.0509936,0.00999874,0.0259967,0.0209974,0.0799,1.0279,0.5133,0.5001,0.1946,0.8000,0.5000,0.1558,0.3775,2.5390,0.8339
3.13,0.046994,0.015998,0.0279964,0.00999873,0.0816,1.0281,0.5180,0.5002,0.1905,0.8000,0.5000,0.1554,0.3768,2.4897,0.8324
3.15,0.0309961,0.0169979,0.0289963,0.0139982,0.0836,1.0274,0.5249,0.5001,0.1825,0.8000,0.5000,0.1558,0.3776,2.5171,0.8343
3.17,0.0389951,0.00799899,0.023997,0.00899886,0.0828,1.0283,0.5227,0.5001,0.1881,0.8000,0.5000,0.1555,0.3768,2.5836,0.8324
3.2,0.0599925,0.0109986,0.0289964,0.0109986,0.0829,1.0285,0.5227,0.5000,0.1830,0.8000,0.5000,0.1553,0.3766,2.5846,0.8321
3.3,0.0289963,0.00999874,0.023997,0.00999874,0.0808,1.0293,0.5219,0.5000,0.1801,0.8000,0.5000,0.1554,0.3755,2.6894,0.8296
3.5,0.031996,0.015998,0.0289963,0.00999874,0.0824,1.0316,0.5113,0.5002,0.1659,0.8000,0.5000,0.1541,0.3734,2.7726,0.8250
4.0,0.015998,0.0109986,0.0139982,0.00799898,0.0819,1.0369,0.5230,0.5001,0.1494,0.8000,0.5000,0.1525,0.3682,3.1876,0.8135
5.0,0.0119984,0.00599922,0.0119984,0.00399948,0.0841,1.0446,0.5236,0.5000,0.1220,0.7000,0.5000,0.1524,0.3598,3.9883,0.7949
